LECROYWS452,17453,Waveform
Segments,1,SegmentSize,4998
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2014 16:10:27,0                 
Time,Ampl
1.752174e-006,2.49812
1.753174e-006,2.49812
1.754174e-006,2.46687
1.755174e-006,2.49812
1.756174e-006,2.49812
1.757174e-006,2.46687
1.758174e-006,2.45125
1.759174e-006,2.49812
1.760174e-006,2.49812
1.761174e-006,2.46687
1.762174e-006,2.45125
1.763174e-006,2.545
1.764174e-006,2.45125
1.765174e-006,2.52937
1.766174e-006,2.49812
1.767174e-006,2.4825
1.768174e-006,2.4825
1.769174e-006,2.46687
1.770174e-006,2.46687
1.771174e-006,2.46687
1.772174e-006,2.46687
1.773174e-006,2.46687
1.774174e-006,2.49812
1.775174e-006,2.45125
1.776174e-006,2.46687
1.777174e-006,2.49812
1.778174e-006,2.4825
1.779174e-006,2.46687
1.780174e-006,2.46687
1.781174e-006,2.49812
1.782174e-006,2.4825
1.783174e-006,2.46687
1.784174e-006,2.43562
1.785174e-006,2.46687
1.786174e-006,2.45125
1.787174e-006,2.45125
1.788174e-006,2.4825
1.789174e-006,2.45125
1.790174e-006,2.46687
1.791174e-006,2.42
1.792174e-006,2.4825
1.793174e-006,2.45125
1.794174e-006,2.45125
1.795174e-006,2.42
1.796174e-006,2.46687
1.797174e-006,2.40437
1.798174e-006,2.45125
1.799174e-006,2.43562
1.800174e-006,2.43562
1.801174e-006,2.45125
1.802174e-006,2.43562
1.803174e-006,2.42
1.804174e-006,2.45125
1.805174e-006,2.45125
1.806174e-006,2.43562
1.807174e-006,2.42
1.808174e-006,2.4825
1.809174e-006,2.38875
1.810174e-006,2.46687
1.811174e-006,2.40437
1.812174e-006,2.46687
1.813174e-006,2.40437
1.814174e-006,2.45125
1.815174e-006,2.40437
1.816174e-006,2.43562
1.817174e-006,2.45125
1.818174e-006,2.38875
1.819174e-006,2.45125
1.820174e-006,2.38875
1.821174e-006,2.43562
1.822174e-006,2.45125
1.823174e-006,2.40437
1.824174e-006,2.43562
1.825174e-006,2.40437
1.826174e-006,2.45125
1.827174e-006,2.43562
1.828174e-006,2.42
1.829174e-006,2.38875
1.830174e-006,2.40437
1.831174e-006,2.38875
1.832174e-006,2.40437
1.833174e-006,2.42
1.834174e-006,2.38875
1.835174e-006,2.42
1.836174e-006,2.45125
1.837174e-006,2.38875
1.838174e-006,2.43562
1.839174e-006,2.3575
1.840174e-006,2.42
1.841174e-006,2.43562
1.842174e-006,2.37312
1.843174e-006,2.40437
1.844174e-006,2.40437
1.845174e-006,2.42
1.846174e-006,2.43562
1.847174e-006,2.43562
1.848174e-006,2.37312
1.849174e-006,2.40437
1.850174e-006,2.40437
1.851174e-006,2.3575
1.852174e-006,2.40437
1.853174e-006,2.40437
1.854174e-006,2.40437
1.855174e-006,2.37312
1.856174e-006,2.40437
1.857174e-006,2.40437
1.858174e-006,2.38875
1.859174e-006,2.43562
1.860174e-006,2.40437
1.861174e-006,2.43562
1.862174e-006,2.40437
1.863174e-006,2.40437
1.864174e-006,2.45125
1.865174e-006,2.45125
1.866174e-006,2.38875
1.867174e-006,2.45125
1.868174e-006,2.40437
1.869174e-006,2.40437
1.870174e-006,2.40437
1.871174e-006,2.40437
1.872174e-006,2.43562
1.873174e-006,2.38875
1.874174e-006,2.38875
1.875174e-006,2.38875
1.876174e-006,2.42
1.877174e-006,2.40437
1.878174e-006,2.40437
1.879174e-006,2.45125
1.880174e-006,2.42
1.881174e-006,2.38875
1.882174e-006,2.42
1.883174e-006,2.40437
1.884174e-006,2.42
1.885174e-006,2.43562
1.886174e-006,2.37312
1.887174e-006,2.43562
1.888174e-006,2.42
1.889174e-006,2.43562
1.890174e-006,2.43562
1.891174e-006,2.40437
1.892174e-006,2.46687
1.893174e-006,2.42
1.894174e-006,2.40437
1.895174e-006,2.45125
1.896174e-006,2.40437
1.897174e-006,2.43562
1.898174e-006,2.43562
1.899174e-006,2.45125
1.900174e-006,2.42
1.901174e-006,2.43562
1.902174e-006,2.43562
1.903174e-006,2.45125
1.904174e-006,2.43562
1.905174e-006,2.45125
1.906174e-006,2.46687
1.907174e-006,2.43562
1.908174e-006,2.43562
1.909174e-006,2.46687
1.910174e-006,2.43562
1.911174e-006,2.40437
1.912174e-006,2.4825
1.913174e-006,2.43562
1.914174e-006,2.42
1.915174e-006,2.46687
1.916174e-006,2.43562
1.917174e-006,2.45125
1.918174e-006,2.40437
1.919174e-006,2.46687
1.920174e-006,2.43562
1.921174e-006,2.46687
1.922174e-006,2.46687
1.923174e-006,2.43562
1.924174e-006,2.45125
1.925174e-006,2.43562
1.926174e-006,2.43562
1.927174e-006,2.46687
1.928174e-006,2.46687
1.929174e-006,2.46687
1.930174e-006,2.46687
1.931174e-006,2.46687
1.932174e-006,2.4825
1.933174e-006,2.45125
1.934174e-006,2.51375
1.935174e-006,2.45125
1.936174e-006,2.45125
1.937174e-006,2.45125
1.938174e-006,2.49812
1.939174e-006,2.46687
1.940174e-006,2.43562
1.941174e-006,2.49812
1.942174e-006,2.46687
1.943174e-006,2.46687
1.944174e-006,2.46687
1.945174e-006,2.4825
1.946174e-006,2.46687
1.947174e-006,2.4825
1.948174e-006,2.45125
1.949174e-006,2.4825
1.950174e-006,2.4825
1.951174e-006,2.46687
1.952174e-006,2.4825
1.953174e-006,2.49812
1.954174e-006,2.49812
1.955174e-006,2.46687
1.956174e-006,2.4825
1.957174e-006,2.45125
1.958174e-006,2.49812
1.959174e-006,2.46687
1.960174e-006,2.46687
1.961174e-006,2.4825
1.962174e-006,2.45125
1.963174e-006,2.49812
1.964174e-006,2.49812
1.965174e-006,2.45125
1.966174e-006,2.46687
1.967174e-006,2.46687
1.968174e-006,2.4825
1.969174e-006,2.46687
1.970174e-006,2.45125
1.971174e-006,2.46687
1.972174e-006,2.46687
1.973174e-006,2.46687
1.974174e-006,2.46687
1.975174e-006,2.4825
1.976174e-006,2.4825
1.977174e-006,2.4825
1.978174e-006,2.49812
1.979174e-006,2.46687
1.980174e-006,2.45125
1.981174e-006,2.46687
1.982174e-006,2.43562
1.983174e-006,2.46687
1.984174e-006,2.4825
1.985174e-006,2.43562
1.986174e-006,2.46687
1.987174e-006,2.43562
1.988174e-006,2.46687
1.989174e-006,2.46687
1.990174e-006,2.4825
1.991174e-006,2.42
1.992174e-006,2.46687
1.993174e-006,2.46687
1.994174e-006,2.43562
1.995174e-006,2.46687
1.996174e-006,2.46687
1.997174e-006,2.45125
1.998174e-006,2.45125
1.999174e-006,2.4825
2.000174e-006,2.43562
2.001174e-006,2.45125
2.002174e-006,2.46687
2.003174e-006,2.43562
2.004174e-006,2.45125
2.005174e-006,2.43562
2.006174e-006,2.43562
2.007174e-006,2.49812
2.008174e-006,2.40437
2.009174e-006,2.42
2.010174e-006,2.43562
2.011174e-006,2.45125
2.012174e-006,2.40437
2.013174e-006,2.46687
2.014174e-006,2.40437
2.015174e-006,2.43562
2.016174e-006,2.43562
2.017174e-006,2.43562
2.018174e-006,2.45125
2.019174e-006,2.43562
2.020174e-006,2.45125
2.021174e-006,2.42
2.022174e-006,2.45125
2.023174e-006,2.43562
2.024174e-006,2.46687
2.025174e-006,2.46687
2.026174e-006,2.43562
2.027174e-006,2.46687
2.028174e-006,2.42
2.029174e-006,2.45125
2.030174e-006,2.43562
2.031174e-006,2.43562
2.032174e-006,2.45125
2.033174e-006,2.45125
2.034174e-006,2.43562
2.035174e-006,2.42
2.036174e-006,2.43562
2.037174e-006,2.43562
2.038174e-006,2.42
2.039174e-006,2.43562
2.040174e-006,2.40437
2.041174e-006,2.46687
2.042174e-006,2.38875
2.043174e-006,2.42
2.044174e-006,2.45125
2.045174e-006,2.42
2.046174e-006,2.45125
2.047174e-006,2.42
2.048174e-006,2.42
2.049174e-006,2.42
2.050174e-006,2.40437
2.051174e-006,2.42
2.052174e-006,2.38875
2.053174e-006,2.45125
2.054174e-006,2.42
2.055174e-006,2.43562
2.056174e-006,2.38875
2.057174e-006,2.40437
2.058174e-006,2.43562
2.059174e-006,2.43562
2.060174e-006,2.38875
2.061174e-006,2.45125
2.062174e-006,2.40437
2.063174e-006,2.42
2.064174e-006,2.43562
2.065174e-006,2.43562
2.066174e-006,2.45125
2.067174e-006,2.40437
2.068174e-006,2.40437
2.069174e-006,2.42
2.070174e-006,2.37312
2.071174e-006,2.45125
2.072174e-006,2.40437
2.073174e-006,2.40437
2.074174e-006,2.40437
2.075174e-006,2.40437
2.076174e-006,2.42
2.077174e-006,2.42
2.078174e-006,2.43562
2.079174e-006,2.43562
2.080174e-006,2.40437
2.081174e-006,2.40437
2.082174e-006,2.40437
2.083174e-006,2.43562
2.084174e-006,2.40437
2.085174e-006,2.38875
2.086174e-006,2.40437
2.087174e-006,2.42
2.088174e-006,2.43562
2.089174e-006,2.43562
2.090174e-006,2.40437
2.091174e-006,2.43562
2.092174e-006,2.43562
2.093174e-006,2.40437
2.094174e-006,2.40437
2.095174e-006,2.43562
2.096174e-006,2.45125
2.097174e-006,2.38875
2.098174e-006,2.46687
2.099174e-006,2.38875
2.100174e-006,2.42
2.101174e-006,2.45125
2.102174e-006,2.42
2.103174e-006,2.43562
2.104174e-006,2.42
2.105174e-006,2.42
2.106174e-006,2.38875
2.107174e-006,2.46687
2.108174e-006,2.43562
2.109174e-006,2.45125
2.110174e-006,2.43562
2.111174e-006,2.46687
2.112174e-006,2.45125
2.113174e-006,2.40437
2.114174e-006,2.46687
2.115174e-006,2.46687
2.116174e-006,2.43562
2.117174e-006,2.43562
2.118174e-006,2.45125
2.119174e-006,2.43562
2.120174e-006,2.46687
2.121174e-006,2.43562
2.122174e-006,2.43562
2.123174e-006,2.43562
2.124174e-006,2.43562
2.125174e-006,2.45125
2.126174e-006,2.46687
2.127174e-006,2.46687
2.128174e-006,2.45125
2.129174e-006,2.46687
2.130174e-006,2.46687
2.131174e-006,2.42
2.132174e-006,2.45125
2.133174e-006,2.46687
2.134174e-006,2.46687
2.135174e-006,2.42
2.136174e-006,2.46687
2.137174e-006,2.46687
2.138174e-006,2.46687
2.139174e-006,2.42
2.140174e-006,2.45125
2.141174e-006,2.46687
2.142174e-006,2.45125
2.143174e-006,2.45125
2.144174e-006,2.49812
2.145174e-006,2.43562
2.146174e-006,2.46687
2.147174e-006,2.4825
2.148174e-006,2.43562
2.149174e-006,2.4825
2.150174e-006,2.43562
2.151174e-006,2.46687
2.152174e-006,2.45125
2.153174e-006,2.43562
2.154174e-006,2.46687
2.155174e-006,2.45125
2.156174e-006,2.4825
2.157174e-006,2.4825
2.158174e-006,2.45125
2.159174e-006,2.4825
2.160174e-006,2.46687
2.161174e-006,2.45125
2.162174e-006,2.46687
2.163174e-006,2.4825
2.164174e-006,2.46687
2.165174e-006,2.46687
2.166174e-006,2.49812
2.167174e-006,2.46687
2.168174e-006,2.49812
2.169174e-006,2.43562
2.170174e-006,2.46687
2.171174e-006,2.46687
2.172174e-006,2.45125
2.173174e-006,2.4825
2.174174e-006,2.4825
2.175174e-006,2.46687
2.176174e-006,2.43562
2.177174e-006,2.4825
2.178174e-006,2.46687
2.179174e-006,2.46687
2.180174e-006,2.46687
2.181174e-006,2.46687
2.182174e-006,2.4825
2.183174e-006,2.45125
2.184174e-006,2.51375
2.185174e-006,2.43562
2.186174e-006,2.45125
2.187174e-006,2.46687
2.188174e-006,2.46687
2.189174e-006,2.46687
2.190174e-006,2.45125
2.191174e-006,2.4825
2.192174e-006,2.43562
2.193174e-006,2.46687
2.194174e-006,2.4825
2.195174e-006,2.45125
2.196174e-006,2.43562
2.197174e-006,2.43562
2.198174e-006,2.4825
2.199174e-006,2.42
2.200174e-006,2.42
2.201174e-006,2.49812
2.202174e-006,2.45125
2.203174e-006,2.46687
2.204174e-006,2.43562
2.205174e-006,2.43562
2.206174e-006,2.46687
2.207174e-006,2.46687
2.208174e-006,2.45125
2.209174e-006,2.46687
2.210174e-006,2.46687
2.211174e-006,2.45125
2.212174e-006,2.4825
2.213174e-006,2.45125
2.214174e-006,2.45125
2.215174e-006,2.43562
2.216174e-006,2.46687
2.217174e-006,2.43562
2.218174e-006,2.43562
2.219174e-006,2.45125
2.220174e-006,2.45125
2.221174e-006,2.46687
2.222174e-006,2.43562
2.223174e-006,2.45125
2.224174e-006,2.43562
2.225174e-006,2.43562
2.226174e-006,2.43562
2.227174e-006,2.43562
2.228174e-006,2.45125
2.229174e-006,2.43562
2.230174e-006,2.45125
2.231174e-006,2.40437
2.232174e-006,2.42
2.233174e-006,2.42
2.234174e-006,2.43562
2.235174e-006,2.46687
2.236174e-006,2.40437
2.237174e-006,2.40437
2.238174e-006,2.46687
2.239174e-006,2.43562
2.240174e-006,2.43562
2.241174e-006,2.46687
2.242174e-006,2.42
2.243174e-006,2.45125
2.244174e-006,2.43562
2.245174e-006,2.45125
2.246174e-006,2.46687
2.247174e-006,2.40437
2.248174e-006,2.43562
2.249174e-006,2.42
2.250174e-006,2.42
2.251174e-006,2.43562
2.252174e-006,2.45125
2.253174e-006,2.38875
2.254174e-006,2.45125
2.255174e-006,2.42
2.256174e-006,2.43562
2.257174e-006,2.40437
2.258174e-006,2.45125
2.259174e-006,2.40437
2.260174e-006,2.42
2.261174e-006,2.45125
2.262174e-006,2.43562
2.263174e-006,2.45125
2.264174e-006,2.42
2.265174e-006,2.38875
2.266174e-006,2.46687
2.267174e-006,2.42
2.268174e-006,2.43562
2.269174e-006,2.43562
2.270174e-006,2.45125
2.271174e-006,2.45125
2.272174e-006,2.40437
2.273174e-006,2.40437
2.274174e-006,2.40437
2.275174e-006,2.43562
2.276174e-006,2.42
2.277174e-006,2.43562
2.278174e-006,2.40437
2.279174e-006,2.42
2.280174e-006,2.43562
2.281174e-006,2.40437
2.282174e-006,2.43562
2.283174e-006,2.40437
2.284174e-006,2.40437
2.285174e-006,2.43562
2.286174e-006,2.42
2.287174e-006,2.45125
2.288174e-006,2.42
2.289174e-006,2.40437
2.290174e-006,2.46687
2.291174e-006,2.40437
2.292174e-006,2.42
2.293174e-006,2.46687
2.294174e-006,2.40437
2.295174e-006,2.43562
2.296174e-006,2.40437
2.297174e-006,2.45125
2.298174e-006,2.40437
2.299174e-006,2.37312
2.300174e-006,2.46687
2.301174e-006,2.42
2.302174e-006,2.45125
2.303174e-006,2.42
2.304174e-006,2.43562
2.305174e-006,2.45125
2.306174e-006,2.42
2.307174e-006,2.45125
2.308174e-006,2.40437
2.309174e-006,2.45125
2.310174e-006,2.43562
2.311174e-006,2.42
2.312174e-006,2.43562
2.313174e-006,2.43562
2.314174e-006,2.43562
2.315174e-006,2.42
2.316174e-006,2.45125
2.317174e-006,2.43562
2.318174e-006,2.43562
2.319174e-006,2.42
2.320174e-006,2.45125
2.321174e-006,2.42
2.322174e-006,2.45125
2.323174e-006,2.40437
2.324174e-006,2.45125
2.325174e-006,2.38875
2.326174e-006,2.46687
2.327174e-006,2.40437
2.328174e-006,2.43562
2.329174e-006,2.45125
2.330174e-006,2.45125
2.331174e-006,2.45125
2.332174e-006,2.42
2.333174e-006,2.43562
2.334174e-006,2.46687
2.335174e-006,2.46687
2.336174e-006,2.46687
2.337174e-006,2.46687
2.338174e-006,2.43562
2.339174e-006,2.4825
2.340174e-006,2.42
2.341174e-006,2.4825
2.342174e-006,2.43562
2.343174e-006,2.43562
2.344174e-006,2.46687
2.345174e-006,2.40437
2.346174e-006,2.46687
2.347174e-006,2.46687
2.348174e-006,2.45125
2.349174e-006,2.46687
2.350174e-006,2.49812
2.351174e-006,2.43562
2.352174e-006,2.46687
2.353174e-006,2.46687
2.354174e-006,2.46687
2.355174e-006,2.43562
2.356174e-006,2.49812
2.357174e-006,2.40437
2.358174e-006,2.46687
2.359174e-006,2.43562
2.360174e-006,2.46687
2.361174e-006,2.46687
2.362174e-006,2.43562
2.363174e-006,2.45125
2.364174e-006,2.46687
2.365174e-006,2.45125
2.366174e-006,2.45125
2.367174e-006,2.4825
2.368174e-006,2.42
2.369174e-006,2.43562
2.370174e-006,2.46687
2.371174e-006,2.45125
2.372174e-006,2.45125
2.373174e-006,2.46687
2.374174e-006,2.45125
2.375174e-006,2.45125
2.376174e-006,2.46687
2.377174e-006,2.46687
2.378174e-006,2.40437
2.379174e-006,2.43562
2.380174e-006,2.4825
2.381174e-006,2.43562
2.382174e-006,2.46687
2.383174e-006,2.45125
2.384174e-006,2.49812
2.385174e-006,2.4825
2.386174e-006,2.45125
2.387174e-006,2.46687
2.388174e-006,2.4825
2.389174e-006,2.45125
2.390174e-006,2.45125
2.391174e-006,2.45125
2.392174e-006,2.45125
2.393174e-006,2.45125
2.394174e-006,2.49812
2.395174e-006,2.45125
2.396174e-006,2.45125
2.397174e-006,2.46687
2.398174e-006,2.45125
2.399174e-006,2.46687
2.400174e-006,2.43562
2.401174e-006,2.46687
2.402174e-006,2.43562
2.403174e-006,2.45125
2.404174e-006,2.45125
2.405174e-006,2.4825
2.406174e-006,2.43562
2.407174e-006,2.43562
2.408174e-006,2.45125
2.409174e-006,2.46687
2.410174e-006,2.45125
2.411174e-006,2.46687
2.412174e-006,2.46687
2.413174e-006,2.45125
2.414174e-006,2.43562
2.415174e-006,2.40437
2.416174e-006,2.46687
2.417174e-006,2.40437
2.418174e-006,2.49812
2.419174e-006,2.43562
2.420174e-006,2.46687
2.421174e-006,2.45125
2.422174e-006,2.42
2.423174e-006,2.46687
2.424174e-006,2.45125
2.425174e-006,2.45125
2.426174e-006,2.43562
2.427174e-006,2.4825
2.428174e-006,2.45125
2.429174e-006,2.43562
2.430174e-006,2.46687
2.431174e-006,2.45125
2.432174e-006,2.45125
2.433174e-006,2.46687
2.434174e-006,2.42
2.435174e-006,2.43562
2.436174e-006,2.4825
2.437174e-006,2.43562
2.438174e-006,2.40437
2.439174e-006,2.46687
2.440174e-006,2.43562
2.441174e-006,2.42
2.442174e-006,2.45125
2.443174e-006,2.40437
2.444174e-006,2.4825
2.445174e-006,2.40437
2.446174e-006,2.45125
2.447174e-006,2.40437
2.448174e-006,2.45125
2.449174e-006,2.46687
2.450174e-006,2.43562
2.451174e-006,2.40437
2.452174e-006,2.46687
2.453174e-006,2.42
2.454174e-006,2.45125
2.455174e-006,2.42
2.456174e-006,2.38875
2.457174e-006,2.46687
2.458174e-006,2.43562
2.459174e-006,2.46687
2.460174e-006,2.42
2.461174e-006,2.45125
2.462174e-006,2.40437
2.463174e-006,2.46687
2.464174e-006,2.43562
2.465174e-006,2.40437
2.466174e-006,2.46687
2.467174e-006,2.38875
2.468174e-006,2.43562
2.469174e-006,2.40437
2.470174e-006,2.45125
2.471174e-006,2.43562
2.472174e-006,2.43562
2.473174e-006,2.45125
2.474174e-006,2.43562
2.475174e-006,2.43562
2.476174e-006,2.42
2.477174e-006,2.43562
2.478174e-006,2.40437
2.479174e-006,2.45125
2.480174e-006,2.43562
2.481174e-006,2.43562
2.482174e-006,2.40437
2.483174e-006,2.45125
2.484174e-006,2.45125
2.485174e-006,2.40437
2.486174e-006,2.43562
2.487174e-006,2.45125
2.488174e-006,2.43562
2.489174e-006,2.45125
2.490174e-006,2.40437
2.491174e-006,2.45125
2.492174e-006,2.42
2.493174e-006,2.43562
2.494174e-006,2.38875
2.495174e-006,2.45125
2.496174e-006,2.40437
2.497174e-006,2.43562
2.498174e-006,2.43562
2.499174e-006,2.45125
2.500174e-006,2.43562
2.501174e-006,2.46687
2.502174e-006,2.42
2.503174e-006,2.43562
2.504174e-006,2.43562
2.505174e-006,2.42
2.506174e-006,2.43562
2.507174e-006,2.45125
2.508174e-006,2.43562
2.509174e-006,2.40437
2.510174e-006,2.46687
2.511174e-006,2.40437
2.512174e-006,2.40437
2.513174e-006,2.45125
2.514174e-006,2.43562
2.515174e-006,2.43562
2.516174e-006,2.42
2.517174e-006,2.45125
2.518174e-006,2.45125
2.519174e-006,2.42
2.520174e-006,2.43562
2.521174e-006,2.43562
2.522174e-006,2.45125
2.523174e-006,2.43562
2.524174e-006,2.40437
2.525174e-006,2.43562
2.526174e-006,2.40437
2.527174e-006,2.43562
2.528174e-006,2.43562
2.529174e-006,2.46687
2.530174e-006,2.40437
2.531174e-006,2.45125
2.532174e-006,2.43562
2.533174e-006,2.43562
2.534174e-006,2.40437
2.535174e-006,2.43562
2.536174e-006,2.45125
2.537174e-006,2.43562
2.538174e-006,2.43562
2.539174e-006,2.43562
2.540174e-006,2.45125
2.541174e-006,2.45125
2.542174e-006,2.43562
2.543174e-006,2.46687
2.544174e-006,2.43562
2.545174e-006,2.45125
2.546174e-006,2.43562
2.547174e-006,2.43562
2.548174e-006,2.45125
2.549174e-006,2.46687
2.550174e-006,2.43562
2.551174e-006,2.43562
2.552174e-006,2.46687
2.553174e-006,2.42
2.554174e-006,2.45125
2.555174e-006,2.43562
2.556174e-006,2.45125
2.557174e-006,2.45125
2.558174e-006,2.42
2.559174e-006,2.45125
2.560174e-006,2.45125
2.561174e-006,2.43562
2.562174e-006,2.4825
2.563174e-006,2.46687
2.564174e-006,2.40437
2.565174e-006,2.45125
2.566174e-006,2.45125
2.567174e-006,2.46687
2.568174e-006,2.46687
2.569174e-006,2.43562
2.570174e-006,2.46687
2.571174e-006,2.43562
2.572174e-006,2.45125
2.573174e-006,2.46687
2.574174e-006,2.45125
2.575174e-006,2.45125
2.576174e-006,2.45125
2.577174e-006,2.45125
2.578174e-006,2.45125
2.579174e-006,2.45125
2.580174e-006,2.45125
2.581174e-006,2.45125
2.582174e-006,2.42
2.583174e-006,2.46687
2.584174e-006,2.45125
2.585174e-006,2.45125
2.586174e-006,2.45125
2.587174e-006,2.43562
2.588174e-006,2.43562
2.589174e-006,2.4825
2.590174e-006,2.40437
2.591174e-006,2.45125
2.592174e-006,2.43562
2.593174e-006,2.43562
2.594174e-006,2.43562
2.595174e-006,2.46687
2.596174e-006,2.45125
2.597174e-006,2.46687
2.598174e-006,2.43562
2.599174e-006,2.45125
2.600174e-006,2.46687
2.601174e-006,2.43562
2.602174e-006,2.40437
2.603174e-006,2.43562
2.604174e-006,2.45125
2.605174e-006,2.4825
2.606174e-006,2.46687
2.607174e-006,2.4825
2.608174e-006,2.43562
2.609174e-006,2.45125
2.610174e-006,2.46687
2.611174e-006,2.46687
2.612174e-006,2.43562
2.613174e-006,2.43562
2.614174e-006,2.46687
2.615174e-006,2.4825
2.616174e-006,2.45125
2.617174e-006,2.40437
2.618174e-006,2.43562
2.619174e-006,2.46687
2.620174e-006,2.43562
2.621174e-006,2.45125
2.622174e-006,2.43562
2.623174e-006,2.4825
2.624174e-006,2.46687
2.625174e-006,2.43562
2.626174e-006,2.45125
2.627174e-006,2.43562
2.628174e-006,2.46687
2.629174e-006,2.45125
2.630174e-006,2.46687
2.631174e-006,2.43562
2.632174e-006,2.43562
2.633174e-006,2.46687
2.634174e-006,2.42
2.635174e-006,2.45125
2.636174e-006,2.45125
2.637174e-006,2.40437
2.638174e-006,2.49812
2.639174e-006,2.43562
2.640174e-006,2.45125
2.641174e-006,2.45125
2.642174e-006,2.45125
2.643174e-006,2.43562
2.644174e-006,2.42
2.645174e-006,2.45125
2.646174e-006,2.45125
2.647174e-006,2.43562
2.648174e-006,2.42
2.649174e-006,2.46687
2.650174e-006,2.43562
2.651174e-006,2.40437
2.652174e-006,2.40437
2.653174e-006,2.46687
2.654174e-006,2.42
2.655174e-006,2.40437
2.656174e-006,2.46687
2.657174e-006,2.40437
2.658174e-006,2.45125
2.659174e-006,2.43562
2.660174e-006,2.42
2.661174e-006,2.42
2.662174e-006,2.46687
2.663174e-006,2.40437
2.664174e-006,2.43562
2.665174e-006,2.45125
2.666174e-006,2.43562
2.667174e-006,2.43562
2.668174e-006,2.42
2.669174e-006,2.45125
2.670174e-006,2.45125
2.671174e-006,2.45125
2.672174e-006,2.43562
2.673174e-006,2.42
2.674174e-006,2.42
2.675174e-006,2.45125
2.676174e-006,2.40437
2.677174e-006,2.43562
2.678174e-006,2.40437
2.679174e-006,2.40437
2.680174e-006,2.40437
2.681174e-006,2.45125
2.682174e-006,2.42
2.683174e-006,2.40437
2.684174e-006,2.45125
2.685174e-006,2.40437
2.686174e-006,2.49812
2.687174e-006,2.38875
2.688174e-006,2.40437
2.689174e-006,2.45125
2.690174e-006,2.43562
2.691174e-006,2.40437
2.692174e-006,2.42
2.693174e-006,2.43562
2.694174e-006,2.43562
2.695174e-006,2.45125
2.696174e-006,2.40437
2.697174e-006,2.43562
2.698174e-006,2.45125
2.699174e-006,2.40437
2.700174e-006,2.43562
2.701174e-006,2.45125
2.702174e-006,2.40437
2.703174e-006,2.45125
2.704174e-006,2.42
2.705174e-006,2.43562
2.706174e-006,2.42
2.707174e-006,2.43562
2.708174e-006,2.43562
2.709174e-006,2.46687
2.710174e-006,2.40437
2.711174e-006,2.42
2.712174e-006,2.46687
2.713174e-006,2.40437
2.714174e-006,2.46687
2.715174e-006,2.43562
2.716174e-006,2.43562
2.717174e-006,2.45125
2.718174e-006,2.42
2.719174e-006,2.46687
2.720174e-006,2.45125
2.721174e-006,2.42
2.722174e-006,2.45125
2.723174e-006,2.45125
2.724174e-006,2.46687
2.725174e-006,2.45125
2.726174e-006,2.43562
2.727174e-006,2.46687
2.728174e-006,2.40437
2.729174e-006,2.46687
2.730174e-006,2.40437
2.731174e-006,2.42
2.732174e-006,2.43562
2.733174e-006,2.45125
2.734174e-006,2.45125
2.735174e-006,2.46687
2.736174e-006,2.45125
2.737174e-006,2.42
2.738174e-006,2.43562
2.739174e-006,2.43562
2.740174e-006,2.45125
2.741174e-006,2.43562
2.742174e-006,2.43562
2.743174e-006,2.43562
2.744174e-006,2.46687
2.745174e-006,2.46687
2.746174e-006,2.40437
2.747174e-006,2.43562
2.748174e-006,2.46687
2.749174e-006,2.42
2.750174e-006,2.45125
2.751174e-006,2.4825
2.752174e-006,2.40437
2.753174e-006,2.49812
2.754174e-006,2.43562
2.755174e-006,2.45125
2.756174e-006,2.43562
2.757174e-006,2.45125
2.758174e-006,2.40437
2.759174e-006,2.43562
2.760174e-006,2.46687
2.761174e-006,2.43562
2.762174e-006,2.43562
2.763174e-006,2.45125
2.764174e-006,2.46687
2.765174e-006,2.43562
2.766174e-006,2.40437
2.767174e-006,2.43562
2.768174e-006,2.46687
2.769174e-006,2.45125
2.770174e-006,2.42
2.771174e-006,2.46687
2.772174e-006,2.43562
2.773174e-006,2.43562
2.774174e-006,2.43562
2.775174e-006,2.46687
2.776174e-006,2.43562
2.777174e-006,2.43562
2.778174e-006,2.43562
2.779174e-006,2.45125
2.780174e-006,2.46687
2.781174e-006,2.45125
2.782174e-006,2.40437
2.783174e-006,2.46687
2.784174e-006,2.45125
2.785174e-006,2.43562
2.786174e-006,2.46687
2.787174e-006,2.45125
2.788174e-006,2.45125
2.789174e-006,2.40437
2.790174e-006,2.49812
2.791174e-006,2.42
2.792174e-006,2.45125
2.793174e-006,2.45125
2.794174e-006,2.43562
2.795174e-006,2.46687
2.796174e-006,2.45125
2.797174e-006,2.43562
2.798174e-006,2.40437
2.799174e-006,2.49812
2.800174e-006,2.43562
2.801174e-006,2.43562
2.802174e-006,2.45125
2.803174e-006,2.45125
2.804174e-006,2.46687
2.805174e-006,2.46687
2.806174e-006,2.45125
2.807174e-006,2.43562
2.808174e-006,2.46687
2.809174e-006,2.40437
2.810174e-006,2.49812
2.811174e-006,2.45125
2.812174e-006,2.46687
2.813174e-006,2.45125
2.814174e-006,2.45125
2.815174e-006,2.43562
2.816174e-006,2.42
2.817174e-006,2.43562
2.818174e-006,2.45125
2.819174e-006,2.43562
2.820174e-006,2.45125
2.821174e-006,2.42
2.822174e-006,2.45125
2.823174e-006,2.45125
2.824174e-006,2.45125
2.825174e-006,2.40437
2.826174e-006,2.43562
2.827174e-006,2.40437
2.828174e-006,2.46687
2.829174e-006,2.45125
